pipeID,Shape_length
KQE5057075,30.84777012
KQE5057076,6.504260978
KQE5057077,8.373059367
KQE5057078,7.283372056
KQE5057079,2.905627888
KQE5057080,12.30955609
KQE5057081,38.5505451
KQE5057082,34.96596042
KQE5057083,33.80304793
KQE5057084,34.52933708
KQE5057085,11.58259212
KQE5057086,11.15526658
KQE5057087,11.0533906
KQE5057088,6.91581411
KQE5057089,7.033685173
KQE5057090,14.68168987
KQE5057091,17.7329642
KQE5057092,20.71097219
KQE5057093,12.37392885
KQE5057094,12.61946276
KQE5057095,12.06276482
KQE5057096,22.58565434
KQE5057097,9.065617104
KQE5057098,34.09266344
KQE5057301,14.43135975
KQE5057302,15.55094684
KQE5057303,14.02147249
KQE5057304,142.900957
KQE5057305,68.28804254
KQE5057306,6.982069442
KQE5057309,2.083829201
KQE5057310,2.184734648
KQE5057311,4.626082122
KQE5057312,6.997531846
KQE5057313,421.6924188
KQE5057601,17.81397596
KQE5057602,25.94413771
KQE5057603,22.03714737
KQE5057604,43.49372813
KQE5057605,15.7725569
KQE5057606,27.26764549
KQE5057607,4.128026009
KQE5057608,11.61142062
KQE5057609,4.168139116
KQE5058001,24.11937176
KQE5058002,61.72296196
KQE5058003,74.95348516
KQE5058004,23.0208666
KQE5058005,10.0014658
KQE5058006,5.107165937
KQE5058007,12.47215234
KQE5058008,21.40201162
KQE5058009,31.92775059
KQE5058010,31.55084307
KQE5058011,8.203365824
KQE5058012,34.76708686
KQE5058013,11.87354636
KQE5058014,5.513146192
KQE5058015,29.33927627
KQE5058016,22.46926577
KQE5058017,101.0733936
KQE5058018,21.46182749
KQE5058019,23.09057216
KQE5058020,17.93510383
KQE5058021,78.14960004
KQE5058022,68.59875931
KQE5058023,36.10743894
KQE5058024,20.91944521
KQE5058025,25.57450184
KQE5058026,19.88884767
KQE5058027,36.00485315
KQE5058028,5.252452695
KQE5058029,45.49200108
KQE5058030,27.80821823
KQE5058031,40.20615402
KQE5058032,38.35433391
KQE5058033,3.557916181
KQE5058034,7.271507759
KQE5058035,3.450850446
KQE5058036,11.7759019
KQE5058037,12.53097896
KQE5058038,15.11685148
KQE5058302,39.86311457
KQE5058303,65.93562857
KQE5058305,133.3928475
KQE5058306,3.215903733
KQE5058307,8.381635789
KQE5058601,61.78025929
KQE5058602,13.82392471
KQE5058603,25.32827857
KQE5058604,6.052735605
KQE5058605,25.01103606
KQE5058606,28.60711786
KQE5058607,29.59608903
KQE5058608,8.180160189
KQE5058609,5.082168011
KQE5058610,10.268871
KQE5058611,18.10420104
KQE5058612,19.12365366
KQE5058613,17.739777
KQE5058614,15.43405781
KQE5058615,26.31390616
KQE5058616,31.88447396
KQE5058617,28.4154513
KQE5058618,38.76355644
KQE5058619,38.6404148
KQE5058620,39.09677685
KQE5058621,39.00543533
KQE5058622,25.11804868
KQE5058623,22.54660035
KQE5058624,40.73067927
KQE5058625,40.12009427
KQE5058626,30.03526362
KQE5058627,36.23051497
KQE5058628,36.45691812
KQE5058629,36.80936751
KQE5058631,38.80282906
KQE5058632,41.20794364
KQE5058633,28.38808697
KQE5058634,8.876599371
KQE5058635,38.18706723
KQE5058636,36.72036624
KQE5058637,36.71497826
KQE5058638,29.73055547
KQE5058639,36.30657952
KQE5058640,17.15662141
KQE5058641,22.58493143
KQE5058642,19.19781644
KQE5058643,9.277206809
KQE5058644,14.05876354
KQE5058645,5.539326373
KQE5058646,28.45363678
KQE5058647,30.45620506
KQE5058648,51.55616253
KQE5058649,45.89238195
KQE5058650,27.57631707
KQE5058651,16.11700216
KQE5058652,42.21905995
KQE5058653,40.8166143
KQE5058654,39.18269298
KQE5058655,39.73618808
KQE5058656,50.14123522
KQE5058657,40.55118513
KQE5058658,27.45548306
KQE5058659,33.9422843
KQE5058660,35.12308967
KQE5058661,15.36184554
KQE5058662,42.08066558
KQE5058663,28.87023544
KQE5058664,25.21041253
KQE5058665,32.51257548
KQE5058666,10.081292
KQE5058667,39.94939185
KQE5058668,43.71746446
KQE5058669,14.28843906
KQE5058304,19.98780871
KQE5058630,26.92753832
KQE5059001,38.60743545
KQE5059002,42.25437194
KQE5059003,50.30122935
KQE5059004,46.7047904
KQE5059005,119.2622464
KQE5059006,38.28372489
KQE5059011,14.38372226
KQE5059012,41.76312667
KQE5059014,23.06764894
KQE5059015,12.12580501
KQE5059016,23.95963158
KQE5059017,38.85865764
KQE5059018,36.73687458
KQE5059301,8.821623343
KQE5059302,3.47118683
KQE5059303,73.78695066
KQE5059304,5.864189292
KQE5059305,37.081179
KQE5059306,37.70311348
KQE5059307,12.22456218
KQE5059308,16.13006411
KQE5059309,3.325770836
KQE5059310,14.43131399
KQE5059311,30.61488622
KQE5059312,18.47956149
KQE5059313,181.1571424
KQE5059601,8.655398161
KQE5059602,5.943702269
KQE5059603,19.62872881
KQE5059604,9.033062934
KQE5059605,58.98610022
KQE5059606,39.98828672
KQE5059607,55.04768411
KQE5059608,29.27328764
KQE5059609,45.98851593
KQE5059610,10.42667297
KQE5059611,8.50837823
KQE5059612,1.400222213
KQE5059613,29.10019195
KQE5059614,22.03340865
KQE5059615,4.560298317
KQE5059616,24.9937275
KQE5059617,22.73175245
KQE5059618,35.56279144
KQE5059619,42.63070163
KQE5059620,45.50328997
KQE5059621,36.981838
KQE5059622,9.81309457
KQE5059623,63.59064205
KQE5059624,55.34650802
KQE5059625,69.86003542
KQE5059626,54.89018235
KQE5059627,18.40565078
KQE5059628,4.491593645
KQE5059629,24.25982331
KQE5059630,54.64510571
KQE5059631,8.741010965
KQE5059632,58.2116248
KQE5059633,45.68367221
KQE5059634,34.41808021
KQE5059635,72.69885412
KQE5059636,50.70659817
KQE5059637,35.86293798
KQE5059638,4.017820615
KQE5059639,32.3351681
KQE5059640,30.34492224
KQE5059641,32.89420123
KQE5059642,38.36474167
KQE5059643,16.45831705
KQE5059644,13.2873588
KQE5059645,21.24049661
KQE5059646,29.46871237
KQE5059647,33.98816044
KQE5059648,26.52157598
KQE5059649,27.74110831
KQE5059650,38.04966483
KQE5059651,22.75936594
KQE5059652,30.01619527
KQE5059653,25.09550296
KQE5059654,25.16868283
KQE5059655,22.95636932
KQE5059656,25.74308976
KQE5059657,27.07646988
KQE5059658,18.4351697
KQE5059659,8.718913564
KQE5059660,24.71642045
KQE5059661,25.17898206
KQE5059662,25.03778269
KQE5059663,25.15482122
KQE5059664,24.98780337
KQE5059665,25.24506365
KQE5059666,27.05762626
KQE5059667,23.61571789
KQE5059668,37.09413208
KQE5059669,45.61396151
KQE5059670,64.27396491
KQE5059671,43.86188445
KQE5059672,27.00481597
KQD5969067,30.0374083
KQD5969085,49.88532741
KQD5969086,44.94048842
KQE5060002,5.641285303
KQE5060003,22.90342053
KQE5060004,24.91644811
KQE5060005,34.96593597
KQE5060006,5.018626284
KQE5060007,9.095812234
KQE5060008,23.78432032
KQE5060009,37.99071961
KQE5060010,28.85420114
KQE5060011,21.87807407
KQE5060012,3.937651599
KQE5060013,46.98439067
KQE5060014,20.77297456
KQE5060015,15.07427237
KQE5060016,23.78761044
KQE5060017,20.91186554
KQE5060018,12.81747549
KQE5060019,18.42290051
KQE5060020,29.51828459
KQE5060021,45.87159089
KQE5060022,57.00968383
KQE5060023,54.72550891
KQE5060024,34.6380872
KQE5060025,34.63558031
KQE5060026,59.80851802
KQE5060027,48.48738436
KQE5060028,18.98881365
KQE5060029,19.02822724
KQE5060030,3.395732642
KQE5060031,22.83352578
KQE5060032,33.04275942
KQE5060033,15.43513806
KQE5060034,13.29209594
KQE5060035,18.29199835
KQE5060036,24.08527432
KQE5060037,15.62560349
KQE5060038,11.10560645
KQE5060039,16.21011278
KQE5060040,43.43326306
KQE5060041,44.92557902
KQE5060042,3.799479844
KQE5060043,18.65851533
KQE5060044,6.955991458
KQE5060045,29.14048705
KQE5060046,203.6804048
KQE5060047,32.84697585
KQE5060048,21.23446922
KQE5060049,14.62769866
KQE5060050,3.964404254
KQE5060051,3.239767489
KQE5060052,19.60233934
KQE5060053,19.38825848
KQE5060054,50.19092314
KQE5060055,4.686413184
KQE5060056,16.81950261
KQE5060057,7.197010613
KQE5060058,75.16547473
KQE5060059,35.01747224
KQE5060060,37.72485555
KQE5060301,41.47950397
KQE5060302,39.43535704
KQE5060303,8.692402605
KQE5060304,22.56224223
KQE5060305,22.6007823
KQE5060306,22.42604983
KQE5060307,23.69739989
KQE5060308,23.48560356
KQE5060309,25.63800531
KQE5060310,25.70024774
KQE5060311,14.40943486
KQE5060312,30.42099147
KQE5060313,2.076117426
KQE5060314,7.363122868
KQE5060315,3.653120108
KQE5061001,15.21279154
KQE5061002,17.53419693
KQE5061003,7.318491926
KQE5061004,52.00625573
KQE5061005,16.92180507
KQE5061006,40.14065476
KQE5061007,65.50720451
KQE5061008,59.67341038
KQE5061009,34.90242418
KQE5061010,33.99572644
KQE5061011,44.15042851
KQE5061012,62.48925164
KQE5061013,8.39660691
KQE5061014,56.11869538
KQE5061015,4.131252451
KQE5061016,43.44066423
KQE5061017,35.06215218
KQE5061018,22.97301777
KQE5061021,49.90745673
KQE5061022,48.1532769
KQE5061023,49.75486555
KQE5061024,32.77096584
KQE5061025,29.82716788
KQE5061026,36.00106066
KQE5061027,8.921258082
KQE5061028,40.29860935
KQE5061030,10.40639925
KQE5061031,36.04510987
KQE5061032,31.74574695
KQE5061033,43.895823
KQE5061034,41.73632558
KQE5061035,35.07708448
KQE5061036,15.2709495
KQE5061037,42.75471426
KQE5061038,4.457342547
KQE5061039,39.94158085
KQE5061040,25.967114
KQE5061041,25.87198803
KQE5061042,36.97389207
KQE5061043,6.788624615
KQE5061044,25.14769051
KQE5061045,20.10100669
KQE5061046,20.10654219
KQE5061047,18.01473401
KQE5061048,51.88888202
KQE5061049,13.89379021
KQE5061050,12.75350565
KQE5061051,6.403070204
KQE5061052,27.49197408
KQE5061053,29.43450817
KQE5061054,30.12039199
KQE5061055,30.68290483
KQE5061056,43.92935027
KQE5061058,4.032788298
KQE5061059,8.659788908
KQE5061060,11.69924824
KQE5061061,6.505973053
KQE5061062,28.64078478
KQE5061063,20.58900077
KQE5061064,6.080072309
KQE5061065,29.40506194
KQE5061066,20.97773338
KQE5061067,22.15628141
KQE5061068,6.053692743
KQE5061069,24.16735525
KQE5061070,24.64272478
KQE5061071,26.85431564
KQE5061072,27.14180452
KQE5061073,5.840783406
KQE5061074,29.3780959
KQE5061075,5.430296447
KQE5061076,10.04435603
KQE5061077,49.02222089
KQE5061078,7.093153689
KQE5061079,35.29909918
KQE5061080,49.82070937
KQE5061081,50.05150694
KQE5061082,5.612019623
KQE5061301,201.2829386
KQE5062001,26.79446212
KQE5062002,60.4978975
KQE5062003,59.42292768
KQE5062004,60.70020732
KQE5062005,29.75515478
KQE5062006,21.65468183
KQE5062007,20.45394828
KQE5062008,29.80798009
KQE5062009,30.36175578
KQE5062010,28.72132443
KQE5062011,29.29685165
KQE5062012,29.95300502
KQE5062013,25.16066189
KQE5062014,25.10725501
KQE5062015,14.82348984
KQE5062016,26.11737434
KQE5062017,25.91762886
KQE5062018,24.59847184
KQE5062019,31.23147806
KQE5062020,36.03703275
KQE5062021,13.78257729
KQE5062022,25.10630668
KQE5062023,23.24919952
KQE5062024,20.82016023
KQE5062025,4.872186188
KQE5062026,41.49767674
KQE5062027,16.93200028
KQE5062028,3.136210626
KQE5062029,11.90300939
KQE5062030,6.141758661
KQE5062031,21.30122379
KQE5062032,18.37237435
KQE5062033,6.069164475
KQE5062034,18.00770041
KQE5062035,16.85740221
KQE5062036,27.64433631
KQE5062037,22.16912115
KQE5062039,7.004041496
KQE5062040,40.50280499
KQE5062041,30.57871875
KQE5062042,13.98903903
KQE5062043,16.98813061
KQE5062044,7.175964851
KQE5062045,22.57874842
KQE5062046,22.56472832
KQE5062047,22.4764989
KQE5062048,23.43487699
KQE5062049,22.62921964
KQE5062050,20.66582025
KQE5062051,22.79463631
KQE5062052,64.39064602
KQE5062053,63.80999426
KQE5062054,29.56824545
KQE5062055,30.64369179
KQE5062056,19.89248687
KQE5062057,22.12671794
KQE5062058,18.13620253
KQE5062059,25.82638411
KQE5062060,19.4795889
KQE5062061,18.55537346
KQE5062062,24.59189649
KQE5062063,4.929064419
KQE5062064,17.97250646
KQE5062065,10.67346047
KQE5062066,13.01892761
KQE5062067,7.269955404
KQE5062068,46.89825138
KQE5062069,17.03761765
KQE5062070,14.09536925
KQE5062071,21.87530099
KQE5062072,30.89261596
KQE5062073,17.07617081
KQE5062074,4.027086973
KQE5062075,13.32204297
KQE5062076,41.33707656
KQE5062077,15.47885304
KQE5062078,14.41865528
KQE5062079,29.55229439
KQE5062080,29.8636276
KQE5062081,8.683704388
KQE5062082,20.95532054
KQE5062083,18.0133394
KQE5062084,16.73560538
KQE5062085,1.932633318
KQE5062086,12.90897447
KQE5062087,17.69929412
KQE5062088,3.771991588
KQE5062089,20.05097583
KQE5062090,39.73338888
KQE5062091,29.47861616
KQE5062092,12.47073314
KQE5062093,17.06178233
KQE5062094,12.51078715
KQE5062095,16.9988433
KQE5062096,28.56129275
KQE5062097,30.26384694
KQE5062098,18.02297592
KQE5062099,38.4438048
KQE5062100,5.024737776
KQE5062101,25.8361283
KQE5062102,15.05292595
KQE5062103,13.05468861
KQE5062104,30.4451803
KQE5062105,43.91107414
KQE5062106,47.78834099
KQE5062107,28.10206719
KQE5062108,45.59177349
KQE5062109,20.21477329
KQE5062110,7.930573017
KQE5062111,9.955388513
KQE5062112,11.99588794
KQE5062113,20.82257382
KQE5062114,12.83876581
KQE5062115,22.15882306
KQE5062116,22.38065486
KQE5062117,44.53221141
KQE5062118,21.77230011
KQE5062119,18.82208352
KQE5062120,40.39941833
KQE5062121,41.52613125
KQE5062122,17.72703752
KQE5062123,24.81997183
KQE5062124,26.58193152
KQE5062125,49.93593307
KQE5062126,37.23850788
KQE5062127,14.70483318
KQE5062128,29.14620164
KQE5062129,5.133108889
KQE5062130,28.75198817
KQE5062131,2.437073853
KQE5062132,4.038176838
KQE5062133,43.63675387
KQE5062135,37.81769768
KQE5062136,14.9147289
KQE5062137,27.7213836
KQE5062138,29.80559065
KQE5062139,30.05529041
KQE5062140,16.73741428
KQE5062141,22.51731289
KQE5062142,5.590009278
KQE5062143,13.53352655
KQE5062144,8.520236253
KQE5062145,37.50977375
KQE5062146,15.72141632
KQE5062147,11.14499244
KQE5062148,18.35139929
KQE5062149,15.73251538
KQE5062150,13.99554275
KQE5062151,4.889912065
KQE5062152,2.773365922
KQE5062153,4.822091491
KQE5062154,9.955553351
KQE5062155,28.42466204
KQE5062156,6.074891547
KQE5062157,5.402897773
KQE5062158,25.46324014
KQE5062159,32.10390684
KQE5062160,12.93472979
KQE5062161,15.43459061
KQE5062162,33.86702304
KQE5062163,18.02010466
KQE5062164,22.81169797
KQE5062165,23.60556861
KQE5062166,7.219112283
KQE5062301,117.9383338
KQE5062302,13.02485505
KQE5062303,28.6435889
KQE5062304,17.91568358
KQE5062305,20.28728014
KQE5062306,26.89578193
KQE5062307,7.482218418
KQE5062308,29.62777915
KQE5062309,32.55037097
KQE5062310,17.85162431
KQE5062311,21.01375669
KQE5062312,38.86459176
KQE5062313,34.06327981
KQE5062314,18.55444122
KQE5062315,16.33914967
KQE5062316,21.93824737
KQE5062317,39.10441568
KQE5062318,4.799989101
KQE5062320,9.437949891
KQE5062321,10.59863763
KQE5062322,10.6370974
KQE5062323,23.96302492
KQE5062324,24.02827196
KQE5062325,4.914832914
KQE5062326,38.95310758
KQE5062327,5.62987647
KQE5062328,1.902948134
KQE5062329,7.096755229
KQE5062330,1.635883631
KQE5062331,11.86376129
KQE5062332,1.749979419
KQE5062333,8.539918589
KQE5062334,1.969903677
KQE5062335,6.76547416
KQE5062336,31.46269654
KQE5062337,1.869937565
KQE5062134,18.49077212
KQE5063001,29.83684706
KQE5063003,17.51276071
KQE5063004,11.93583907
KQE5063005,10.88004055
KQE5063006,8.962345515
KQE5063007,17.44346523
KQE5063008,21.9481761
KQE5063009,43.00090536
KQE5063010,3.770227275
KQE5063011,19.72186151
KQE5063012,24.09443921
KQE5063013,20.46130415
KQE5063014,26.29574301
KQE5063015,7.278763901
KQE5063016,10.99930232
KQE5063017,21.34483637
KQE5063018,28.5897016
KQE5063019,27.84958524
KQE5063020,33.1674256
KQE5063021,22.93207717
KQE5063022,21.81873631
KQE5063023,23.57175205
KQE5063024,4.079703081
KQE5063025,3.379860458
KQE5063026,4.169874304
KQE5063027,43.75070361
KQE5063028,9.587458802
KQE5063029,33.9056319
KQE5063030,12.74806455
KQE5063031,27.27090007
KQE5063032,27.81904398
KQE5063033,15.52982507
KQE5063034,25.69769765
KQE5063035,22.95153229
KQE5063036,24.21605017
KQE5063037,49.42614113
KQE5063038,49.74671724
KQE5063039,50.88248119
KQE5063040,12.86267391
KQE5063041,22.116583
KQE5063042,17.89450277
KQE5063043,2.905470144
KQE5063044,18.99515741
KQE5063046,12.6793238
KQE5063047,9.546131292
KQE5063048,7.968138099
KQE5063049,24.56584797
KQE5063050,17.02299142
KQE5063051,26.16155347
KQE5063052,13.40301632
KQE5063053,16.10150364
KQE5063054,11.02594298
KQE5063055,13.26646496
KQE5063056,22.0451524
KQE5063057,25.97827717
KQE5063058,21.22578917
KQE5063059,21.80402426
KQE5063060,13.84827771
KQE5063061,9.92465181
KQE5063062,10.73813333
KQE5063063,13.27396517
KQE5063064,7.873921752
KQE5063065,11.49088616
KQE5063066,45.03688912
KQE5063067,15.14749938
KQE5063068,4.761636812
KQE5063069,17.81281119
KQE5063070,16.11861966
KQE5063071,35.90188973
KQE5063072,2.719473287
KQE5063074,27.00453771
KQE5063075,33.84214356
KQE5063076,22.72680392
KQE5063078,15.48509978
KQE5063079,18.7312701
KQE5063080,20.85207322
KQE5063081,16.91996766
KQE5063082,6.326490587
KQE5063083,5.623217631
KQE5063084,11.06053094
KQE5063085,7.02507686
KQE5063086,37.97970278
KQE5063087,36.41937958
KQE5063088,5.63477586
KQE5063089,33.84412353
KQE5063090,6.879161377
KQE5063091,10.41279288
KQE5063092,17.77980664
KQE5063093,3.085206161
KQE5063094,44.08414419
KQE5063095,23.6327569
KQE5063096,4.616008465
KQE5063097,35.07816861
KQE5063098,3.296771451
KQE5063099,33.55482138
KQE5063100,10.29565014
KQE5063101,43.59165967
KQE5063102,17.89446919
KQE5063103,24.13463482
KQE5063104,47.92252087
KQE5063105,29.81702116
KQE5063106,36.58005737
KQE5063107,38.38280068
KQE5063108,36.53147788
KQE5063109,36.55488458
KQE5063110,12.9609293
KQE5063111,12.65458311
KQE5063112,35.0805897
KQE5063113,11.19407969
KQE5063114,11.32807891
KQE5063115,11.82947808
KQE5063116,1.581149521
KQE5063117,13.15029824
KQE5063118,20.04559684
KQE5063119,6.666345242
KQE5063120,12.84871077
KQE5063121,2.881694365
KQE5063122,20.27939908
KQE5063123,16.51293532
KQE5063124,30.49860869
KQE5063125,4.025164663
KQE5063126,13.38973085
KQE5063127,35.47718185
KQE5063301,11.14353726
KQE5063302,27.10992411
KQE5063303,9.889695263
KQE5063304,25.1915862
KQE5063305,33.30363846
KQE5063306,50.06126595
KQE5063307,2.270810854
KQE5063308,19.70811656
KQE5063309,78.73935209
KQE5063310,26.71412553
KQE5063311,8.428229445
KQE5063312,57.21987554
KQE5063313,6.744407409
KQE5063314,2.000330152
KQE5063315,79.568445
KQE5063316,98.5851465
KQE5063317,95.09949598
KQE5063318,9.736706085
KQE5063319,40.71266177
KQE5064002,36.94368288
KQE5064003,33.97279315
KQE5064004,34.74766054
KQE5064005,26.68116464
KQE5064006,27.3797411
KQE5064007,4.822976084
KQE5064008,11.63989163
KQE5064009,11.44115721
KQE5064010,32.45535358
KQE5064011,14.48400071
KQE5064012,45.32559693
KQE5064013,39.26117762
KQE5064014,32.2768757
KQE5064015,36.56408011
KQE5064016,6.866620613
KQE5064017,2.668572662
KQE5064018,71.38546974
KQE5064019,57.20904963
KQE5064020,23.99249117
KQE5064021,17.6367422
KQE5064022,74.15998871
KQE5064023,26.52947701
KQE5064024,67.31312083
KQE5064025,36.49887726
KQE5064026,8.27495678
KQE5065001,8.670186265
KQE5065002,10.70941398
KQE5065003,28.22115758
KQE5065004,12.35443919
KQE5065005,21.29800505
KQE5065006,5.644270375
KQE5065007,11.41312671
KQE5065008,9.46992711
KQE5065009,13.96980077
KQE5065010,6.188652439
KQE5065011,11.82395586
KQE5065012,28.97444496
KQE5065013,11.0419331
KQE5065014,10.2191497
KQE5065015,6.750341032
KQE5065016,7.058097627
KQE5065017,16.0849277
KQE5065018,19.82976398
KQE5065019,5.257703262
KQE5065020,20.32035758
KQE5065021,10.88732814
KQE5065022,18.66971968
KQE5065023,22.03306862
KQE5065024,57.35924783
KQE5065025,55.25830765
KQE5065026,27.39107413
KQE5065027,26.25562607
KQE5065028,31.42467928
KQE5065029,19.32377401
KQE5065030,21.97138344
KQE5065031,12.79449718
KQE5065032,9.310054104
KQE5065033,29.50765388
KQE5065034,30.78902636
KQE5065035,8.47527391
KQE5065036,30.05585883
KQE5065037,19.44209593
KQE5065038,28.47465583
KQE5065039,44.11405738
KQE5065040,9.871643009
KQE5065041,23.47549254
KQE5065042,6.40750299
KQE5065043,5.081344071
KQE5065044,42.47579701
KQE5065045,50.44416178
KQE5065046,15.71247202
KQE5065301,19.84621528
KQE5065302,20.32258325
KQE5065303,53.23257021
KQE5065304,44.43152903
KQE5065306,27.48398268
KQE5065307,18.42362248
KQE5065308,70.77905984
KQE5065309,11.01801159
KQE5065310,13.6426908
KQE5065311,51.06418613
KQE5065312,36.77563919
KQE5065305,40.6547316
KQE5066001,1.401041907
KQE5066002,22.60638978
KQE5066003,20.71784369
KQE5066004,15.87410855
KQE5066005,5.688205349
KQE5066006,17.45609925
KQE5066007,20.85114582
KQE5066008,20.90419122
KQE5066009,11.5149017
KQE5066010,12.91034212
KQE5066011,13.99903115
KQE5066012,24.48221632
KQE5066013,1.898129384
KQE5066014,20.87517596
KQE5066015,10.6197559
KQE5066016,20.37585321
KQE5066017,13.18238504
KQE5066018,45.11008281
KQE5066019,13.23664481
KQE5066020,15.15660033
KQE5066021,49.84649264
KQE5066022,7.490669922
KQE5066023,15.29570595
KQE5066024,62.07701949
KQE5066025,37.60935774
KQE5066026,5.992172145
KQE5066027,1.690851095
KQE5066028,21.39305813
KQE5066029,21.35700331
KQE5066030,48.80076012
KQE5066031,25.23323982
KQE5066032,19.00692034
KQE5066033,33.63820787
KQE5066034,19.07451053
KQE5066035,4.932799618
KQE5066036,9.549243121
KQE5066037,12.71244419
KQE5066038,25.71130106
KQE5066039,6.80814569
KQE5066040,52.03643499
KQE5066041,4.617006236
KQE5066042,7.550096395
KQE5066043,25.09056123
KQE5066044,32.43708979
KQE5066045,15.35210434
KQE5066046,45.89106559
KQE5066047,15.11176898
KQE5066048,40.318492
KQE5066049,19.62027988
KQE5066050,17.29331067
KQE5066051,33.16694851
KQE5066052,27.01908451
KQE5066053,46.60335332
KQE5066054,30.88637206
KQE5066055,31.40548401
KQE5066056,30.44722614
KQE5066057,9.134340813
KQE5066058,38.0444908
KQE5066059,14.46171706
KQE5066060,16.33618589
KQE5066061,16.22185592
KQE5066062,15.38927862
KQE5066063,16.66401372
KQE5066064,12.2332257
KQE5066065,10.2975638
KQE5066066,25.11823974
KQE5066067,43.84600618
KQE5066068,43.87607786
KQE5066069,31.39698942
KQE5066070,29.83082607
KQE5066071,9.269401398
KQE5066072,24.94617764
KQE5066073,13.59198757
KQE5066074,4.959408989
KQE5066075,25.7662837
KQE5066076,14.95126492
KQE5066077,31.30939419
KQE5066078,17.07412635
KQE5066079,20.51811125
KQE5066080,12.08806918
KQE5066081,25.87500779
KQE5066082,22.02724977
KQE5066083,23.3053822
KQE5066084,26.08368203
KQE5066085,13.59187001
KQE5066086,13.60037968
KQE5066087,4.636727667
KQE5066088,49.54874677
KQE5066089,29.91880411
KQE5066090,26.42742563
KQE5066091,29.98810595
KQE5066092,14.15191088
KQE5066093,12.68820323
KQE5066094,12.60600833
KQE5066095,27.68888841
KQE5066096,16.40688074
KQE5066097,21.22803239
KQE5066098,43.96729537
KQE5066099,9.056280497
KQE5066100,31.08407215
KQE5066101,27.88372221
KQE5066102,42.84980324
KQE5066103,34.8437825
KQE5066104,15.8381859
KQE5066105,15.95921677
KQE5066106,5.472486713
KQE5066107,10.60026228
KQE5066108,4.373655467
KQE5066109,23.23881527
KQE5066110,18.80099883
KQE5066111,7.699871009
KQE5066112,35.78465358
KQE5066113,35.77807628
KQE5066114,24.48772714
KQE5066115,3.339599233
KQE5066116,10.28368767
KQE5066117,20.4462521
KQE5066118,20.2372335
KQE5066119,30.53816918
KQE5066301,59.47023731
KQE5066302,50.20746986
KQE5066303,46.7031203
KQE5066304,36.62395469
KQE5066305,3.914512265
KQE5066306,81.97492653
KQE5066307,49.7239282
KQE5066308,29.5673413
KQE5066309,52.89733378
KQE5066310,54.30697092
KQE5066311,29.48120802
KQE5066312,6.394968758
KQE5066313,19.06238037
KQE5066314,16.72357222
KQE5066315,15.90173019
KQE5066316,17.39600778
KQE5066317,11.94846136
KQE5066318,11.65447301
KQE5066319,12.17093848
KQE5066320,11.64740874
KQE5066321,11.02688954
KQE5066322,11.23954053
KQE5066323,4.523931793
KQE5066324,4.644721408
KQE5066325,7.772531049
KQE5066326,8.331485459
KQE5066327,7.054454778
KQE5066328,4.644737833
KQE5066329,27.43788296
KQE5066330,2.401488414
KQE5066331,28.79258808
KQE5066332,4.954216834
KQE5066333,68.81041886
KQE5066334,58.59542839
KQE5066335,4.458772253
KQE5066336,3.530326642
KQE5066337,13.05715943
KQE5066338,6.314243638
KQE5066339,14.82338567
KQE5066340,24.94277809
KQE5066341,29.70680477
KQE5066342,64.90401349
KQE5066343,6.290752428
KQE5066344,36.04741823
KQE5066345,11.24824668
KQE5066346,2.065203644
KQE5066347,8.487955826
KQE5067001,21.52545717
KQE5067002,47.04203167
KQE5067003,55.02652258
KQE5067004,9.58842363
KQE5067005,22.42737589
KQE5067006,22.69027391
KQE5067007,23.02918371
KQE5067008,33.79320146
KQE5067009,25.66117914
KQE5067010,6.549386411
KQE5067011,25.97443709
KQE5067012,27.14719068
KQE5067013,37.12233151
KQE5067014,22.25233971
KQE5067015,6.457355195
KQE5067016,40.09293134
KQE5067017,24.76988031
KQE5067018,51.01878289
KQE5067019,28.67453632
KQE5067020,29.75592207
KQE5067021,22.91933089
KQE5067022,33.17329984
KQE5067023,23.72163238
KQE5067024,7.646129697
KQE5067025,24.28742053
KQE5067026,6.142827115
KQE5067027,9.839458698
KQE5067028,9.639358841
KQE5067029,28.98898382
KQE5067030,8.837123447
KQE5067031,24.58827398
KQE5067032,15.47035414
KQE5067033,14.77283263
KQE5067034,25.1547154
KQE5067035,3.766250547
KQE5067036,31.45089341
KQE5067037,27.76998254
KQE5067038,25.3351576
KQE5067039,36.04207863
KQE5067040,28.11753203
KQE5067041,25.80671499
KQE5067042,36.89718253
KQE5067043,37.07666874
KQE5067044,37.09039946
KQE5067045,34.7979687
KQE5067046,35.01144782
KQE5067047,37.35951236
KQE5067048,38.53776879
KQE5067049,33.92915423
KQE5067050,26.73978649
KQE5067051,6.161043626
KQE5067052,35.13394467
KQE5067053,34.5142237
KQE5067054,27.10697388
KQE5067055,26.89628145
KQE5067056,27.11895796
KQE5067058,33.96379374
KQE5067059,16.19942866
KQE5067060,17.35759772
KQE5067061,34.31743787
KQE5067062,43.19430268
KQE5067063,40.69529553
KQE5067064,43.0611319
KQE5067065,41.96039449
KQE5067066,41.8839703
KQE5067067,42.03096859
KQE5067068,4.623880661
KQE5067069,30.23756053
KQE5067070,29.77237797
KQE5067071,30.12625045
KQE5067072,27.15951195
KQE5067073,29.95159016
KQE5067074,30.03285711
